indice_tiempo,ica_exportaciones_total_general,ica_exportaciones_total_productos_primarios,ica_exportaciones_animales_vivos,ica_exportaciones_pescados_mariscos,ica_exportaciones_miel,ica_exportaciones_hortalizas_legumbres_sin_elaborar,ica_exportaciones_frutas_frescas,ica_exportaciones_cereales,ica_exportaciones_semillas_frutos_oleaginosos,ica_exportaciones_tabaco_sin_elaborar,ica_exportaciones_lanas_sucias,ica_exportaciones_fibra_algodon,ica_exportaciones_mineral_cobre_concentrados,ica_exportaciones_resto_primarios,ica_total_moa,ica_carnes,ica_pescados_mariscos_elaborados,ica_productos_lacteos_huevos,ica_otros_productos_origen_animal,ica_frutas_secas_procesadas,ica_cafe_te_yerba_mate_especias,ica_productos_molineria,ica_grasas_aceites,ica_azucar_articulos_confiteria,ica_hortalizas_legumbres_frutas_preparadas,ica_bebidas_liquidos_alcoholicos_vinagre,ica_residuos_desperdicios_industria_alimenticia,ica_extractos_curtientes_tintor,ica_pieles_cueros,ica_lanas_elaboradas,ica_resto_moa,ica_total_moi,ica_productos_quimicos_conexos,ica_materias_plasticas_artificiales,ica_caucho_sus_manufacturas,ica_manufacturas_cuero_marroquineria,ica_papel_carton_impresos_publicaciones,ica_textiles_confecciones,ica_calzado_partes_componentes,ica_manufacturas_piedra_yeso,ica_piedras_metales_preciosos,ica_metales_comunes_manufacturas,ica_maquinas_aparatos_materiales_electricos,ica_material_transporte_terrestre,ica_vehiculos_navegacion_aerea_maritima_fluvial,ica_resto_moi,ica_total_combustibles_energia,ica_petroleo_crudo,ica_carburantes_grasas_aceites_lubricantes,gas_petroleo_otros_hidrocarburos,ica_energia_electrica,ica_resto_combustibles
2004-02-01,2395.035139,415.13754,2.088454,28.870084,7.913208,16.266367,72.951639,190.676164,23.291038,5.537656,3.73264,0.172887,59.170839,4.466564,940.540346,85.427121,30.018834,36.403084,1.686861,1.933903,5.53836,15.335797,291.658919,13.736013,23.752256,17.312463,311.646144,7.885463,65.433533,8.583533,24.188062,628.56695,133.296735,69.873108,12.875453,5.030301,37.289326,20.135991,1.446662,9.066277,9.435212,94.821669,68.997269,130.210049,2.254345,33.834553,410.79030299999994,167.689744,156.88321,72.263203,3.420799,10.533347
2004-03-01,2657.573743,511.3657789999999,1.647732,49.179736,15.631976,21.161731,68.34337,273.575858,20.943671,4.819332,4.768168,0.172312,45.681195,5.440698,883.8746459999999,88.150602,29.291856,31.318322,3.406591,2.366911,6.521078,22.37696,238.551351,13.689817,29.119604,18.360056,275.043574,11.347846,73.351376,14.751573,26.227129,748.9450320000001,149.300811,69.093191,12.548473,4.40884,45.308374,22.817966,2.010703,10.043734,8.562929,136.881304,78.565084,166.491194,2.920431,39.991998,513.388286,206.998929,201.730148,87.138457,5.042486,12.478266
2004-04-01,3039.747864,893.2760219999998,1.492742,64.17597,11.411921,16.204226,58.642551,248.554231,424.264558,7.552469,3.781227,0.255147,51.886317,5.054663,1015.680587,87.642528,26.203535,35.646217,2.310211,3.832077,4.899527,21.711091,297.438801,14.382139,30.966438,18.453578,356.591722,11.078262,63.515412,13.601808,27.407241,672.5103929999999,141.520583,65.540804,15.60869,5.280243,33.223122,19.321504,1.84212,9.495816,10.834933,136.829494,77.05197,118.597998,1.285032,36.078084,458.280862,193.095315,174.583436,74.858434,3.894054,11.849623
2004-05-01,3394.395773,934.6231100000001,1.213102,43.672198,13.737696,14.563262,55.965247,297.340613,429.128667,13.965193,2.562823,2.023303,54.915044,5.535962,1199.5567170000002,101.416193,30.754189,34.723129,2.069172,5.171012,5.655706,19.100243,311.368965,15.35772,37.724614,25.005743,486.348452,10.874145,73.260133,11.055235,29.672066,760.7958800000001,145.274772,77.344565,16.061488,4.984759,40.096478,22.024397,1.453371,10.448507,10.19836,124.483625,86.486734,175.717963,4.291844,41.929017,499.420066,196.826654,192.539259,93.210846,3.702236,13.141071
2004-06-01,2950.695035,639.642371,0.397376,54.585498,10.865689,15.618777,75.549161,220.837735,199.680746,13.474744,2.03233,1.126099,39.656866,5.81735,1046.948411,103.762846,22.207972,34.534649,2.880671,4.738701,4.874873,23.587998,221.880849,15.413249,47.977798,20.212988,418.840627,12.505343,70.471888,11.083328,31.974631,787.740696,149.294865,82.682703,15.097578,10.874086,38.555189,21.970847,1.120219,10.127855,9.67553,149.642417,94.116032,170.49235,0.459489,33.631536,476.363557,183.904243,188.577074,84.339307,13.197561,6.345372
2004-07-01,3034.288112,654.6173950000001,0.466819,47.115569,11.201725,11.451804,55.398785,216.203475,239.2829,22.115581,2.540365,1.804825,40.80262,6.232927,1090.8078010000002,133.26273,25.866882,43.784265,2.34956,6.268673,5.524975,24.874664,303.546272,18.985952,42.49722,24.112439,329.278562,10.811351,74.224379,11.553934,33.865943,784.400919,160.189209,81.467579,17.633836,12.103527,38.686123,22.262857,1.996102,9.612384,10.704874,119.36384,84.765901,188.564354,0.955176,36.095157,504.461997,164.22787,235.552679,87.0912,6.207653,11.382595
2004-08-01,2944.953517,608.9714,0.660785,36.451367,9.421058,12.565121,47.375913,191.493862,232.679762,23.04301,2.401813,1.389454,45.491929,5.997326,994.954964,102.755607,23.977223,47.796174,2.627835,6.137433,4.909948,19.64686,264.593351,28.920284,36.846396,25.025627,302.962243,11.509658,69.360905,10.52917,37.35625,828.2487060000001,181.63298,77.675763,17.89929,11.38051,43.295261,24.967052,2.156627,12.192094,11.345947,117.733454,91.515927,193.094851,3.830264,39.528686,512.7784469999999,158.701506,226.881755,103.895721,7.482492,15.816973
2004-09-01,3001.937097,540.616568,0.337382,31.217384,9.648806,11.9106,18.487512,178.211956,174.150921,32.276263,2.8766,1.131777,74.267515,6.099852,967.863521,114.062995,25.137451,52.442179,2.165831,8.049224,6.008768,26.641187,218.848996,20.685001,47.140152,29.559223,290.059325,11.547009,75.187684,9.33295,30.995546,840.7787129999999,161.951368,87.865642,17.635043,13.665097,39.337854,25.931681,2.218369,11.00028,7.405586,148.158782,97.935204,186.848064,1.629688,39.196055,652.678295,271.672812,261.74288,104.042257,2.91139,12.308956
2004-10-01,2830.652208,318.62645499999996,0.377805,37.102202,8.793367,12.599352,12.674974,178.314836,36.610985,24.329142,1.771647,0.569868,0.654914,4.827363,947.9836280000002,95.533739,25.835764,57.677882,2.341744,8.577194,3.353984,34.902247,258.82467,20.237269,38.570588,27.856252,242.70539,10.435099,70.142495,12.647098,38.342213,950.9119910000001,197.500334,82.266671,14.691094,10.928597,43.633736,23.118108,1.986954,10.540532,20.541832,192.838135,92.889934,215.77467,9.573509,34.627885,613.1301340000001,201.210918,280.437675,112.087161,4.53741,14.85697
2004-11-01,3041.861773,440.133818,0.925186,27.527987,10.403827,19.232546,16.769775,205.826031,12.87858,22.579487,2.742385,0.186184,116.536021,4.525809,1047.949453,145.386992,30.142977,64.018036,3.276763,8.410934,3.695094,21.475097,319.907271,30.281907,43.225621,28.196443,215.510878,12.011572,77.426707,9.28144,35.701721,1015.4212600000001,228.55051,90.754562,20.822237,11.373729,46.026056,25.18214,1.607459,10.984008,17.289237,184.588598,115.002287,211.729028,13.45919,38.052219,538.3572419999999,199.450725,219.203024,105.092395,4.910542,9.700556
2004-12-01,2962.142762,460.325133,1.051072,24.765609,7.174334,24.582261,25.018667,269.554382,14.682389,9.635966,6.625594,0.880424,72.266378,4.088057,931.633657,101.244198,32.278841,56.29102,3.045478,6.090614,5.872381,22.718956,228.832013,22.806759,45.425638,23.6271,261.04735,10.881633,70.342299,11.408565,29.720812,1010.463491,222.154514,87.370496,16.78635,8.73443,43.654076,24.653424,1.270667,11.953356,12.743905,205.766749,106.370589,225.715828,5.165473,38.123634,559.720481,189.306276,218.87751,131.82636,8.665854,11.044481
2005-01-01,2781.105834,508.069267,0.990231,15.41568,6.730131,25.178976,57.584362,333.79049,22.141157,7.188481,5.235448,0.270419,29.327813,4.216079,902.554747,102.532051,27.1038,62.192427,1.759969,2.212235,5.691922,24.396239,228.261593,15.144771,29.29671,21.158107,274.581079,10.446467,56.596354,10.327271,30.853752,828.721398,166.813451,89.799825,16.794619,9.756642,36.964457,19.072647,1.25038,10.526761,12.727593,168.020827,100.486655,160.947204,1.2928,34.267537,541.760422,196.31393,244.074302,83.483445,5.010239,12.878506
2005-02-01,2606.256268,500.579873,1.810947,26.740326,11.284259,17.561915,88.047613,266.88641,35.097943,10.250825,3.012122,0.871157,34.276579,4.739777,838.7350130000001,119.537045,32.059911,47.597374,2.727675,2.855261,5.62977,14.987543,198.170467,14.625936,28.866116,22.17792,235.223577,9.489521,62.252549,12.248158,30.28619,831.014551,168.972925,92.981939,15.661739,8.245371,42.760273,22.049403,3.204618,9.809601,13.365332,179.821255,86.724105,144.470813,14.572771,28.374406,435.92683099999994,128.386164,179.163921,99.824946,20.349341,8.202459
2005-03-01,3054.434593,656.222059,1.121502,59.664288,13.742632,21.529349,87.671949,357.693014,73.071433,10.508744,3.892412,1.022871,20.856109,5.447756,972.0204310000001,103.90227,25.04023,44.939725,3.108684,4.477515,6.500232,23.751895,312.470514,13.481359,34.044432,25.055471,248.528743,11.430188,73.511833,12.233141,29.544199,916.2552000000001,183.074854,92.78484,18.609672,8.577246,43.900497,24.163827,2.651202,10.302079,11.92296,191.229274,97.344999,199.268306,1.512443,30.913001,509.936903,171.370744,229.632373,85.304868,14.183225,9.445693
2005-04-01,3560.857241,939.068339,2.512806,56.601557,12.851442,18.219639,84.871711,285.966967,388.361352,8.409565,3.588978,2.912057,68.897664,5.874601,1039.6715909999998,123.089397,26.101938,40.628206,2.047166,6.157643,6.023449,21.012503,304.483253,14.897198,29.212212,27.862183,316.244203,11.106851,66.500242,13.135197,31.16995,1008.0391669999999,189.963952,97.19688,20.200656,7.812151,38.434013,27.08764,2.187474,12.943163,12.4465,185.118174,111.760867,266.902805,2.36807,33.616822,574.078144,274.680304,189.321191,94.235187,3.35858,12.482882
2005-05-01,3695.289604,1028.903986,1.671323,62.930157,10.472552,18.193655,92.221532,244.871609,528.081915,20.991658,2.763788,3.894316,36.391247,6.420234,1121.7126970000002,151.034926,31.152085,44.043274,2.725141,8.089949,7.792728,25.524169,237.540281,16.629607,43.51959,30.740857,389.434648,14.43064,77.626307,10.195723,31.232772,997.3045759999999,186.834028,100.745959,22.049734,8.04032,40.106495,24.375771,2.169306,12.72356,10.421676,208.667577,122.091871,226.144997,0.714621,32.218661,547.368345,227.861307,197.779058,91.445797,22.444368,7.837815
2005-06-01,3450.194061,789.589027,0.812631,58.697427,11.736267,15.467521,62.239625,161.555225,325.160234,24.776725,3.096217,3.94701,116.695283,5.404862,1132.2882339999996,155.372223,34.579954,38.744574,3.00609,6.856267,6.53417,21.456551,285.71898,16.441407,44.734115,23.909378,371.842657,12.458964,72.609643,10.299979,27.723282,928.947764,174.963856,96.038535,22.419542,8.304804,33.191175,21.884011,1.923549,11.314144,10.786402,180.659659,105.577741,226.102567,6.373066,29.408713,599.3690359999999,251.286315,242.250936,88.399334,7.288831,10.14362
2005-07-01,3601.002091,831.803651,0.402441,40.107499,9.598588,20.404091,57.20747,222.126373,409.698766,40.618154,2.909402,2.383325,20.462306,5.885236,1167.9409950000002,153.766675,28.846454,44.707928,3.077679,8.656324,5.544987,23.987332,280.888166,26.771234,53.702203,31.354613,382.006466,11.91474,68.21052,11.208135,33.297539,1016.60387,180.271003,102.772681,22.669868,9.391493,43.205701,25.391335,2.796018,12.748629,12.86398,203.397995,109.376518,225.764298,33.025455,32.928896,584.653575,194.637436,268.007456,104.471637,4.97594,12.561106
2005-08-01,3837.365402,771.1116880000001,1.155218,23.613147,10.018452,19.346329,50.867153,200.604824,285.12782,32.844919,2.170998,1.946086,136.87693,6.539812,1291.226105,132.491301,26.828906,45.204469,4.012256,10.496042,4.770454,27.718307,387.19811,37.220126,52.170898,32.577943,403.321944,12.859027,76.391029,9.035547,28.929746,1071.7907289999998,207.268804,104.096032,23.929805,8.746519,46.617301,25.07007,2.937219,11.388786,11.470796,191.187084,103.795461,304.730647,0.660967,29.891238,703.23688,286.359459,297.495601,105.674594,6.072739,7.634487
2005-09-01,3482.929591,577.067534,0.682202,21.344474,10.084855,14.315047,33.341312,174.224567,200.261044,20.900105,1.00389,1.666358,93.060303,6.183377,1131.6426190000002,139.693363,18.025482,55.443617,3.175498,11.65037,6.458982,25.106821,230.48971,41.213663,49.441485,32.948709,392.230768,14.048614,73.715741,8.460401,29.539395,1061.418057,201.706157,96.102048,23.634901,9.892485,43.545582,24.488273,3.077211,13.633176,10.664187,210.317575,116.364287,270.30417,1.745749,35.942256,712.801381,253.238137,333.568089,105.843013,5.112846,15.039296
2005-10-01,3398.857098,433.101699,0.567487,19.041358,10.733937,14.60399,14.899566,170.602326,86.327164,14.151087,0.761758,2.82738,92.336939,6.248707,1192.601218,163.015074,21.009995,55.623525,4.121383,14.511053,4.353153,35.826813,263.765636,34.841457,57.511651,40.106459,369.838505,15.243253,67.369213,10.927918,34.53613,1119.025398,223.755175,96.428227,22.595107,11.746622,45.222753,25.755356,2.35495,12.435647,10.604174,202.787855,123.880008,287.077276,6.418822,47.963426,654.1287829999999,158.508542,332.672436,150.237183,2.875587,9.835035
2005-11-01,3273.907216,363.84687,0.744681,22.005924,10.187814,22.912756,28.793647,184.008211,37.896321,10.517439,1.773913,2.069463,37.853249,5.083452,1148.271045,168.721031,35.64618,66.497055,4.090918,11.932877,3.096637,35.376153,215.5567,37.343457,54.462639,41.76764,342.051085,15.682644,72.31834,11.791839,31.93585,1144.666361,220.381451,88.215386,24.085654,11.077312,39.838048,25.459196,2.409333,13.519471,15.615924,191.719164,119.381837,342.380237,11.148953,39.434395,617.12294,179.172137,308.157312,111.904033,5.19082,12.698638
2005-12-01,3644.568092,711.261299,1.023172,34.787972,11.062194,31.159089,29.340467,206.148726,52.547733,10.672255,3.939833,1.055908,324.105935,5.418015,1202.6183589999998,138.332616,46.333222,58.540437,3.366518,7.818146,5.343796,28.05923,346.19422,41.351382,50.418743,34.338633,307.029256,13.852617,69.177187,13.2607,39.201656,1061.015352,196.961466,91.65541,21.849109,11.556965,41.135544,26.216697,1.915833,13.073435,16.644348,205.775694,127.472895,237.029817,16.817129,52.91101,669.6730819999999,187.168342,329.892157,132.723573,4.475856,15.413154
2006-01-01,3187.531177,575.224172,0.873818,26.40205,10.570738,22.925919,52.027642,237.462501,166.138441,6.865498,3.159135,0.027564,43.186159,5.584707,1116.574616,145.288589,32.413169,44.605948,3.197511,2.781883,6.244288,24.682716,256.187147,29.19448,35.729784,27.224174,379.431847,13.764503,73.535921,9.375682,32.916974,846.4288009999999,197.505843,98.321962,23.613965,11.097455,46.309771,19.021353,2.205838,11.172198,16.008234,148.813861,97.604977,140.473757,0.651566,33.628021,649.3035880000001,198.477027,273.666584,150.860613,17.847427,8.451937
2006-02-01,3089.947949,566.794717,0.867159,40.394231,10.148229,16.560789,79.672382,164.620793,64.817234,15.17829,1.928213,0.043021,167.070446,5.49393,1040.095413,116.654422,36.690869,64.99733,3.252091,3.571464,6.27541,31.475801,226.38317,20.232286,38.125587,27.955582,349.292669,10.952228,67.254152,9.804534,27.177818,895.6425569999999,182.732976,98.945743,21.206193,9.496474,35.080492,21.956855,3.000804,9.901193,14.902734,123.291805,96.697698,207.716018,39.969994,30.743578,587.415262,158.633834,290.461903,122.150784,9.121313,7.047428
2006-03-01,3647.990741,704.605302,2.438961,69.931824,14.016012,20.868693,87.058686,252.345863,80.795948,15.250525,2.583193,0.098342,151.689559,7.527696,1134.0647239999998,133.355039,38.790275,64.071242,3.50168,6.093006,7.732751,32.152082,291.935032,29.476399,43.292663,32.433335,312.287339,13.331374,76.332159,9.654565,39.625783,1210.793438,188.032053,101.578367,21.833639,8.378815,45.20163,27.956168,3.734505,14.692058,80.7917,204.88253,114.077238,323.046968,27.608374,48.979393,598.527277,166.326259,285.344056,129.225806,8.815008,8.816148
2006-04-01,3925.341341,971.17644,1.510147,51.073315,15.05515,23.714731,73.410228,197.959668,430.582789,18.074563,3.780125,0.035984,150.621577,5.358163,1124.5687779999998,59.379815,31.973473,58.079137,1.495587,10.794281,6.777081,22.312134,329.26326,16.012885,51.148004,37.052041,368.165465,14.506794,70.370104,17.015461,30.223256,1119.6856020000002,172.458287,95.885437,24.960078,9.413204,42.497221,25.476001,2.74233,11.535317,29.260413,204.604431,113.206212,334.44107,18.163667,35.041934,709.910521,135.745455,402.693934,110.165478,49.142711,12.162943
2006-05-01,4181.28525,919.8345730000001,1.749533,84.380837,14.482233,20.80399,87.994871,260.360586,275.703576,8.780837,4.855221,0.022659,153.552136,7.148094,1332.8898550000001,59.381935,35.707849,59.357355,1.627215,12.460044,7.017261,31.70576,408.71898,21.387187,54.955516,35.77238,455.553832,14.317475,80.173941,15.429189,39.323936,1328.830243,225.225459,103.453377,27.784175,8.879181,52.354397,24.506881,2.305335,17.387051,43.344026,238.456916,133.387178,356.05141,55.805053,39.889804,599.7305789999999,155.047238,295.545444,123.458886,15.891529,9.787482
2006-06-01,3847.778902,760.287073,0.900749,83.623267,15.959495,19.412318,67.585073,206.651748,214.942176,19.915801,1.333166,0.014138,123.25127,6.697872,1167.743369,92.184075,34.226316,57.546396,4.326021,10.570912,7.543189,34.968369,289.4105,20.900713,60.988516,35.121495,386.958175,13.93156,70.802907,11.574831,36.689394,1203.6557980000002,188.525522,91.197165,26.144632,9.551521,44.873482,24.457388,1.731686,14.753492,53.184558,229.195329,123.932935,333.41732,29.592949,33.097819,716.092662,231.312626,372.093816,95.203191,7.579279,9.90375
2006-07-01,3816.863287,629.3962270000001,0.586827,96.051216,15.068495,22.972479,65.189504,210.581681,104.001632,31.771128,1.914572,0.014723,74.333959,6.910011,1305.835687,152.075151,29.573659,48.990734,3.456977,12.450459,6.725042,31.539257,314.886879,35.959086,57.715348,30.784812,437.371745,15.445042,81.026785,13.410599,34.424112,1224.254339,234.596911,94.83103,28.222823,10.21963,44.894962,24.202691,2.860616,13.504345,18.866287,202.579029,135.678001,351.05898,19.846938,42.892096,657.377034,208.646015,318.085826,101.206791,21.398702,8.0397
2006-08-01,4246.164905,809.0298219999999,0.86221,116.21423,15.260239,21.951229,55.934754,285.624305,138.191833,34.325354,1.130725,0.029988,131.30807,8.196885,1389.329301,168.423678,33.340481,55.60005,4.124125,14.059293,6.13418,36.612075,383.443916,28.927089,63.800154,39.487662,406.44516,19.187037,79.111622,13.634891,36.997888,1401.5588980000002,245.17278,105.084423,29.795225,9.353791,54.224561,27.257027,3.225408,15.936963,54.319034,242.790416,135.068762,362.48662,76.625573,40.218315,646.246884,222.383659,270.291918,127.356579,15.156515,11.058213
2006-09-01,4048.108245,606.191646,0.365325,89.727337,12.530507,21.806242,34.45529,185.754701,144.921223,35.663033,0.795677,0.392939,72.20148,7.577892,1367.5601210000002,190.72226,29.417471,70.730389,5.099427,16.913374,7.221594,43.135961,329.347662,59.429295,68.668067,45.682819,356.941918,18.096407,76.367578,6.674127,43.111772,1434.415312,266.81418,113.279244,28.193084,9.974904,52.875182,26.825546,3.568201,15.184588,40.152323,234.096789,156.621745,388.046566,56.355457,42.427503,639.941166,236.98677,251.787131,122.134559,19.025985,10.006721
2006-10-01,4203.734877,710.0259850000001,0.685868,76.401316,11.577573,23.24092,38.67991,279.550616,141.530082,27.358684,1.555207,0.908896,100.602332,7.934581,1471.3446509999997,197.883378,35.559257,78.737746,4.043512,20.842091,5.475538,41.796134,402.871644,43.149023,60.838534,51.181626,369.784956,18.03633,86.001364,16.121391,39.022127,1305.749691,235.906018,115.905011,29.888269,9.347777,51.30482,29.566741,2.777023,14.164875,80.974855,172.651016,145.348166,374.457649,1.06065,42.396821,716.61455,287.509544,274.991749,136.708015,8.450323,8.954919
2006-11-01,4110.081663,685.8075689999998,2.416466,33.481258,8.80117,37.960174,30.267455,283.351999,128.225341,16.092435,3.06207,0.052313,134.562654,7.534234,1338.8158440000002,173.305102,41.802287,87.768676,5.663751,15.592349,4.573576,41.908762,267.634451,59.436633,64.257402,43.192131,390.892246,16.64231,75.464274,11.350922,39.330972,1463.1145990000002,249.123759,104.552594,28.389111,9.855259,57.840904,29.815071,2.230224,14.702196,57.810661,229.47852,157.175111,470.47645,10.698535,40.966204,622.3436509999999,221.893556,239.684498,136.752014,15.426026,8.587557
2006-12-01,4241.374428,686.994912,3.445533,36.655107,10.710685,35.147047,49.106686,390.425692,70.766669,9.414932,4.312132,0.222998,70.389016,6.398415,1476.122879,124.159948,38.337597,79.218898,3.722214,11.543622,7.307704,45.687721,377.581548,85.659253,63.953418,41.82242,445.877482,19.798006,81.887836,12.076837,37.488375,1408.769042,224.286989,101.270731,26.606535,9.638548,54.734482,28.072654,1.837111,13.314859,71.086346,253.467415,160.384896,392.494713,20.688876,50.884887,669.487595,183.130895,310.714708,156.423712,5.320179,13.898101
2007-01-01,3389.549992069999,608.6586779899999,1.7751867999999997,41.03098998000001,10.485354430000001,33.42117287999999,66.09298659999999,324.60558742999996,19.69666727,7.58999327,7.34584263,0.57133873,89.26910025,6.774457719999999,1109.3089311200001,114.51280610000003,28.802952350000005,85.01490125,4.28087298,6.22111767,5.368046929999999,34.486654380000004,169.28293162,21.280558699999997,50.476337249999986,40.45707469999999,414.04151219000005,18.57406764,69.44286569999998,10.967349919999997,36.09888174000001,1114.3508365100001,227.31004821000005,101.43937652,26.572961210000003,8.26788097,54.10748142,22.58953192,2.76526266,12.999588190000004,58.499471310000004,217.34409683,122.57972847000002,204.93438998000002,18.04564998,36.89536884,557.23154645,117.88484387000001,261.90619857,151.81555845,17.48847857,8.13646699
